question_id,stakes_num,flipped_to_user,flipped_away_both,accuracy
2255,1,0,0,1
2728,1,0,1,0
11622,1,0,0,1
4416,1,0,0,1
810,1,0,0,1
4466,1,0,0,1
3328,1,0,0,1
11328,1,0,0,1
6515,1,0,0,1
6322,1,0,0,1
6328,1,0,0,1
2285,1,0,0,1
2268,1,0,0,1
7403,1,0,0,1
11498,1,0,0,1
9120,1,0,0,1
787,1,0,0,1
6669,1,0,0,1
7294,1,0,0,1
916,1,0,0,1
2430,1,0,0,1
7955,1,0,0,1
3569,1,0,0,1
1259,1,0,0,0
481,1,0,0,1
5627,1,0,0,0
5536,1,0,0,0
7943,1,0,0,1
7183,1,0,0,1
9566,1,0,0,1
9830,1,0,0,1
249,1,0,0,1
5361,1,0,0,1
1518,1,0,0,1
2020,1,0,0,1
1608,1,0,0,0
6021,1,0,1,0
10094,1,0,0,1
12220,1,0,0,1
11381,1,0,0,1
5928,1,1,0,1
1504,1,0,0,1
8510,1,1,0,1
4372,1,0,0,1
2938,1,0,0,1
4355,1,0,0,1
8704,1,0,0,1
5253,1,0,0,1
7858,1,0,0,1
10062,1,0,0,0
8426,1,0,0,1
7253,1,0,0,1
2451,1,0,0,1
5608,1,0,0,0
6439,1,0,0,1
9350,1,0,0,1
12055,1,0,0,1
2587,1,1,0,1
8800,1,0,0,1
8384,1,0,0,1
4037,1,0,0,1
11787,1,0,0,1
9914,1,0,0,1
8065,1,0,0,1
531,1,0,0,1
2139,1,0,0,1
5126,1,0,0,1
10309,1,0,0,1
4999,1,0,0,1
2800,1,0,0,1
5289,1,0,0,1
11750,1,0,0,1
1750,1,0,0,1
3180,1,0,0,1
8528,1,0,0,0
5412,1,1,0,1
927,1,0,0,1
7025,1,0,0,1
12041,1,1,0,1
979,1,0,0,1
9057,1,0,0,1
6680,1,0,0,1
8101,1,0,0,1
8061,1,0,0,1
11647,1,0,0,1
9332,1,0,0,1
1222,1,0,0,0
10926,1,0,0,1
3773,1,0,0,1
9047,1,0,0,1
568,1,0,0,1
5692,1,0,0,1
2872,1,0,0,1
1711,1,0,0,1
10272,1,0,0,1
4383,1,0,0,1
7324,1,0,0,1
1615,1,0,0,0
8036,1,0,0,1
3091,1,0,0,1
11124,1,0,0,1
2389,1,0,0,1
8929,1,0,0,1
5397,1,0,0,1
9292,1,0,0,1
10845,1,0,0,1
1193,1,0,0,1
11409,1,0,0,1
10070,1,0,0,0
5683,1,0,0,0
7034,1,0,0,1
5009,1,0,0,1
8089,1,0,1,0
1497,1,0,0,0
8443,1,0,0,1
3190,1,0,0,1
6631,1,0,0,0
2351,1,0,0,1
1459,1,0,0,1
7393,1,0,0,1
6603,1,0,0,1
221,1,0,0,1
4841,1,0,0,1
7661,1,0,0,1
5823,1,0,0,1
11831,1,0,0,1
8310,1,0,0,1
4077,1,0,0,1
10846,1,0,0,1
5468,1,0,0,1
7117,1,0,0,1
9497,1,0,0,1
8724,1,0,0,1
9609,1,0,0,1
11153,1,0,0,1
7772,1,0,0,1
6281,1,0,0,1
7633,1,0,0,1
2780,1,0,0,1
2136,1,0,0,1
11446,1,0,0,1
11941,1,0,0,1
10289,1,0,0,1
4209,1,0,0,1
3965,1,0,0,1
11794,1,0,1,0
2845,1,0,0,1
5531,1,0,0,1
11259,1,0,0,1
1935,1,0,0,1
10959,1,0,0,1
11301,1,0,0,1
1863,1,0,0,1
7766,1,1,0,1
9190,1,0,0,1
9074,1,0,0,1
2651,1,0,0,1
11134,1,0,0,1
141,1,1,0,1
4847,1,0,0,1
2556,1,0,0,1
10116,1,0,0,1
2621,1,0,0,1
376,1,0,0,1
10803,1,0,0,1
8023,1,0,0,1
9025,1,0,0,1
9338,1,0,0,1
10160,1,0,0,1
10471,1,0,1,0
5378,1,0,0,1
8647,1,0,0,1
2242,1,0,0,1
9394,1,0,0,1
10266,1,0,0,1
7428,1,0,0,0
1357,1,0,0,1
7749,1,0,0,1
1040,1,0,0,0
9595,1,0,0,1
2077,1,0,0,1
8538,1,0,0,1
10370,1,0,0,1
5659,1,0,0,1
3802,1,0,0,1
4737,1,0,0,0
6542,1,0,0,1
282,1,0,0,1
2064,1,0,0,1
10643,1,0,0,1
12255,1,0,0,1
2244,1,0,0,1
8204,1,0,0,1
3794,1,0,0,1
960,1,0,0,1
10504,1,0,0,1
4729,1,0,0,1
9880,1,0,0,1
8066,1,0,0,1
3913,1,1,0,1
2355,1,0,0,1
728,1,0,0,1
1137,1,0,0,1
12244,1,0,0,1
10145,1,0,0,1
876,1,0,0,1
1839,1,0,0,1
1229,1,0,0,1
11533,1,0,0,0
220,1,0,0,1
6162,1,0,0,1
7767,1,0,0,0
4870,1,0,0,1
9809,1,0,0,0
10373,1,0,0,1
2699,1,0,0,1
4653,1,0,0,1
4607,1,0,0,0
5613,1,0,0,1
2542,1,0,0,1
7693,1,0,0,1
11225,1,0,0,1
10195,1,0,0,1
9211,1,0,0,1
10618,1,0,0,1
3526,1,0,0,1
10182,1,0,0,1
10492,1,0,0,1
1720,1,0,0,1
3508,1,0,0,1
3031,1,0,0,1
78,1,0,0,1
2850,1,0,0,1
11522,1,0,0,1
9245,1,0,0,1
3395,1,0,0,1
4989,1,0,0,1
7374,1,0,0,0
6130,1,0,0,1
6320,1,1,0,1
7309,1,0,0,1
7838,1,0,0,1
5114,1,0,0,1
5769,1,0,0,0
9475,1,0,0,1
2134,1,0,0,1
7495,1,0,0,1
9862,1,0,0,1
7016,1,0,0,1
5808,1,0,0,1
11886,1,0,0,0
4316,1,0,0,1
10961,1,0,1,0
4232,1,0,0,1
167,1,0,0,1
7011,1,0,0,1
10821,1,0,0,1
1367,1,0,0,1
1550,1,0,0,1
9939,1,0,0,1
8802,1,0,0,1
2120,1,0,0,1
6544,1,0,0,1
500,1,0,0,0
5904,1,0,0,1
9534,1,0,0,1
9645,1,0,0,1
7648,1,0,0,1
1244,1,0,0,1
4595,1,0,0,1
5313,1,0,0,0
4881,1,0,0,1
6545,1,0,0,1
9840,1,0,0,1
6609,1,0,0,1
3202,1,0,0,0
4634,1,0,0,1
8485,1,0,0,1
2420,1,0,0,1
5510,1,0,0,0
4283,1,0,0,1
10535,1,0,0,1
933,1,0,0,1
10625,1,0,0,1
2421,1,0,0,1
1979,1,0,0,1
4552,1,0,0,1
11305,1,0,0,1
6564,1,0,0,1
7929,1,0,0,1
8939,1,0,0,1
2146,1,0,0,0
8219,1,0,0,1
3936,1,0,0,1
5562,1,0,0,1
662,1,0,0,0
472,1,0,0,1
11748,1,0,0,1
6229,1,0,0,1
8769,1,0,0,1
3269,1,0,0,1
2322,1,0,0,1
11957,1,1,0,1
4979,1,0,0,1
6465,1,0,0,0
4459,1,1,0,1
394,1,0,0,1
3315,1,0,0,1
1059,1,0,0,0
2245,1,0,0,1
5293,1,0,0,1
6012,1,0,0,0
2053,1,0,0,1
5367,1,0,0,1
2740,1,0,0,1
4011,1,0,0,1
1686,1,0,0,1
5307,1,0,0,1
10885,1,0,0,1
8322,1,0,0,1
10667,1,0,0,1
5593,1,0,0,0
11028,1,0,0,1
3426,1,0,0,1
2726,1,0,0,1
6670,1,0,0,1
1123,1,0,0,0
7545,1,0,0,1
4433,1,0,0,1
6580,1,0,0,1
5486,1,0,0,1
6594,1,0,0,1
5643,1,0,0,1
3264,1,0,0,1
1842,1,0,0,1
7367,1,0,0,1
10312,1,0,0,1
1523,1,1,0,1
7096,1,0,0,1
1835,1,0,0,1
1231,1,0,0,1
3487,1,0,0,1
6959,1,0,0,1
2555,1,0,0,1
2547,1,0,0,1
1679,1,0,0,0
3807,1,0,0,1
8862,1,0,0,1
498,1,0,0,1
11871,1,1,0,1
10954,1,0,0,1
12000,1,0,0,1
9050,1,0,0,1
7470,1,0,0,1
10705,1,0,0,1
4716,1,0,0,1
7902,1,0,0,1
10497,1,0,0,1
3532,1,0,0,0
5187,1,0,0,1
8501,1,0,0,1
658,1,0,0,1
12108,1,1,0,1
10301,1,0,0,1
4776,1,0,0,1
11893,1,0,0,1
9680,1,0,0,1
841,1,0,1,0
10223,1,0,0,1
2801,1,0,0,1
10965,1,0,0,1
2157,1,0,0,0
2469,1,0,0,1
4693,1,0,0,0
10151,1,0,0,1
9616,1,0,0,1
5029,1,0,0,1
4169,1,0,0,1
12077,1,0,0,1
5919,1,0,0,1
8499,1,0,0,1
2721,1,0,0,1
4651,1,0,0,1
4242,1,0,0,1
10767,1,0,0,1
1878,1,0,0,1
5323,1,0,0,1
1796,1,0,0,1
9579,1,0,0,1
73,1,0,0,1
2909,1,0,0,1
4740,1,0,0,1
8536,1,1,0,1
8500,1,0,0,1
3359,1,0,0,1
3116,1,0,0,1
1490,1,0,0,0
484,1,0,0,1
12198,1,1,0,1
4580,1,0,0,1
3446,1,0,0,1
10029,1,0,0,1
10410,1,0,0,1
2789,1,0,0,1
9515,1,0,0,1
4770,1,0,0,0
6080,1,0,0,1
10601,1,0,0,1
9477,1,0,0,1
3199,1,0,0,0
2611,1,0,0,1
7279,1,0,0,1
7100,1,0,0,1
8949,1,0,0,1
3817,1,1,0,1
5731,1,0,0,1
10053,1,0,0,1
3221,1,0,0,1
2447,1,0,0,1
335,1,0,0,1
6140,1,0,0,1
11261,1,0,0,1
89,1,0,0,1
11357,1,0,0,1
9523,1,0,0,1
548,1,0,0,1
10040,1,0,0,1
2346,1,0,0,0
4946,1,0,0,1
174,1,0,0,1
9019,1,0,0,1
8897,1,0,0,1
11482,1,0,0,1
2869,1,0,0,1
11479,1,0,0,1
11025,1,0,0,1
1593,1,0,0,1
4084,1,0,0,0
2515,1,0,0,1
9632,1,0,0,1
1783,1,0,0,1
10178,1,0,0,1
2873,1,0,0,1
2339,1,0,0,1
513,1,0,0,1
4200,1,0,0,1
6936,1,0,0,1
11759,1,0,0,1
4468,1,0,0,1
5170,1,0,0,1
10901,1,0,0,1
4809,1,0,0,1
3903,1,0,0,1
3226,1,0,0,1
10088,1,0,0,1
1190,1,1,0,1
1204,1,0,0,0
2371,1,0,0,1
2826,1,0,0,1
1411,1,0,0,1
11159,1,0,0,1
2000,1,0,0,1
3420,1,0,0,1
7462,1,0,0,1
3147,1,0,0,1
9286,1,1,0,1
2119,1,0,0,0
12179,1,0,0,1
6367,1,0,0,1
406,1,0,0,1
10208,1,0,0,1
10437,1,0,0,1
5188,1,0,0,1
4894,1,0,0,1
7883,1,0,0,1
6734,1,0,0,1
1082,1,0,0,1
1250,1,0,0,1
7322,1,0,0,1
1272,1,0,0,1
8571,1,0,0,1
1166,1,0,0,0
7124,1,0,0,1
3136,1,0,0,1
9648,1,0,0,1
4223,1,1,0,1
5944,1,0,1,0
9807,1,0,0,1
1408,1,0,0,1
6797,1,0,0,1
524,1,0,0,1
323,1,0,0,1
9013,1,0,0,1
3037,1,0,0,1
1947,1,0,0,1
6647,1,0,0,1
7958,1,0,0,1
7084,1,0,0,1
1563,1,0,0,1
9330,1,0,0,1
470,1,0,0,1
10657,1,0,0,1
9453,1,0,0,1
1303,1,0,0,1
7863,1,0,0,1
5999,1,0,0,1
6234,1,0,0,1
6437,1,0,0,1
7194,1,1,0,1
6294,1,0,0,1
10243,1,0,0,1
365,1,0,0,1
1334,1,0,0,1
8055,1,0,0,1
2284,1,0,0,1
8456,1,0,0,1
10310,1,0,0,1
1228,1,0,0,1
5765,1,0,0,1
6617,1,0,0,1
6184,1,0,0,0
1011,1,0,0,1
12050,1,0,0,1
4190,1,0,0,1
6069,1,0,0,0
6602,1,0,0,1
8873,1,0,0,1
9597,1,0,0,1
1134,1,0,0,1
2063,1,0,0,1
2290,1,0,0,0
9831,1,0,0,1
2878,1,0,0,1
3131,1,0,0,1
4855,1,0,0,1
12188,1,1,0,1
10001,1,0,0,1
6590,1,0,0,1
11995,1,1,0,1
11093,1,0,0,1
2463,1,0,0,1
1445,1,0,0,1
6945,1,0,0,1
3237,1,0,0,1
7126,1,0,0,1
9354,1,0,0,1
4609,1,0,0,0
7732,1,0,0,1
6975,1,0,0,1
4303,1,0,0,1
929,1,0,0,1
8045,1,0,0,1
1463,1,0,0,1
1586,1,0,0,1
5713,1,0,0,1
2887,1,0,0,1
2040,1,0,0,1
4497,1,0,0,1
4063,1,0,0,1
1838,1,1,0,1
8592,1,1,0,1
9053,1,0,0,1
11041,1,0,0,1
3210,1,0,0,1
3251,1,0,0,1
7245,1,0,0,1
1901,1,0,0,1
1499,1,0,0,1
8372,1,0,0,1
8867,1,0,0,1
9333,1,0,0,1
5631,1,0,0,1
3900,1,0,1,0
8932,1,0,0,1
7570,1,0,0,1
6046,1,0,0,1
8222,1,0,0,1
10711,1,0,0,1
3393,1,0,0,1
10336,1,0,0,1
1362,1,0,0,0
6923,1,0,0,1
2427,1,0,0,0
1292,1,0,0,1
11000,1,0,0,1
3613,1,0,0,1
260,1,0,0,1
8409,1,0,0,1
4311,1,0,0,1
10235,1,0,0,1
8928,1,0,0,1
11172,1,0,0,1
9827,1,0,0,1
1206,1,0,0,0
9063,1,0,0,1
6787,1,0,0,1
9035,1,0,0,1
6172,1,0,0,1
12242,1,0,0,0
3155,1,0,1,0
3520,1,0,0,1
7681,1,0,0,1
5007,1,0,0,1
5909,1,0,0,1
1149,1,0,0,1
9928,1,0,0,1
12134,1,0,0,1
6085,1,0,0,1
2591,1,0,0,1
8933,1,0,0,0
12136,1,0,0,1
2391,1,0,0,1
6793,1,0,0,1
9886,1,0,0,0
11492,1,0,0,0
11701,1,0,0,1
3779,1,0,0,1
2049,1,0,0,1
9539,1,1,0,1
10921,1,0,0,1
1687,1,0,0,1
2219,1,0,0,1
5490,1,0,0,1
3028,1,0,0,1
2576,1,0,0,1
3945,1,0,0,1
7059,1,0,0,1
12012,1,0,0,1
362,1,0,0,1
9293,1,0,0,1
575,1,0,0,1
7002,1,0,0,1
1827,1,0,0,0
5195,1,0,0,1
10399,1,0,0,1
2155,1,1,0,1
3407,1,0,0,1
5131,1,0,0,1
8809,1,0,0,1
8925,1,0,0,1
6260,1,0,0,0
3126,1,0,0,1
3545,1,0,0,1
5474,1,0,0,1
3081,1,0,0,1
1047,1,0,0,1
447,1,0,0,1
7482,1,0,0,1
5184,1,0,0,1
11036,1,0,0,0
8040,1,0,0,1
4274,1,0,0,1
503,1,0,0,1
1960,1,0,0,1
9430,1,0,0,1
4328,1,0,0,1
6146,1,0,0,1
10419,1,0,0,1
2175,1,0,0,0
9804,1,0,0,1
11760,1,0,0,1
8686,1,0,0,1
666,1,1,0,1
11218,1,0,0,1
3851,1,0,0,1
320,1,0,0,1
6106,1,0,0,1
6343,1,0,0,1
4817,1,0,0,1
10934,1,0,0,1
4365,1,0,0,1
5701,1,0,0,1
10071,1,0,0,1
10714,1,0,0,1
9195,1,0,0,1
3743,1,0,0,1
10619,1,0,0,1
8827,1,0,0,1
638,1,0,0,1
3219,1,0,0,1
11872,1,0,0,1
1881,1,0,0,1
5629,1,0,0,1
6498,1,0,0,1
3524,1,0,0,1
8489,1,0,0,1
11354,1,0,0,1
8790,1,0,0,1
166,1,0,0,1
1173,1,0,0,1
431,1,0,0,1
7233,1,0,0,1
8070,1,0,0,1
7266,1,0,0,1
833,1,0,0,1
4238,1,0,0,1
785,1,0,0,1
8328,1,0,0,1
10896,1,0,0,1
10285,1,0,0,1
4229,1,0,0,1
1285,1,0,0,1
4951,1,0,0,0
5166,1,0,0,0
12173,1,0,0,1
5859,1,0,0,1
9124,1,1,0,1
8074,1,0,0,1
8630,1,1,0,1
8153,1,0,0,1
10152,1,0,0,1
8875,1,0,0,1
2934,1,0,0,1
9820,1,0,0,1
3606,1,0,0,0
1695,1,0,0,1
3844,1,0,0,1
3725,1,0,0,0
562,1,0,0,1
5760,1,0,0,1
12026,1,1,0,1
5869,1,0,0,1
6529,1,0,0,1
7676,1,0,0,1
11780,1,0,0,1
4763,1,0,0,1
8694,1,0,0,1
5237,1,0,0,1
4149,1,0,0,1
10496,1,0,0,1
12122,1,0,0,1
3942,1,0,0,1
105,1,0,0,1
6772,1,0,0,1
10799,1,0,0,1
3354,1,0,0,1
1086,1,0,0,1
771,1,0,0,1
2083,1,0,0,1
5567,1,0,0,1
1574,1,0,0,0
8391,1,0,0,1
10422,1,0,0,1
8607,1,0,0,1
7415,1,0,1,0
4320,1,0,0,1
1813,1,0,0,1
4130,1,0,0,0
9608,1,0,0,1
9262,1,0,0,1
6887,1,0,0,1
2738,1,0,0,1
6375,1,0,0,1
1512,1,0,0,1
7975,1,0,0,1
4754,1,0,0,1
1663,1,0,0,1
4015,1,0,0,1
10784,1,0,0,1
8599,1,0,0,1
9898,1,0,0,1
502,1,0,0,1
939,1,0,0,1
5507,1,0,0,1
3700,1,0,0,0
11847,1,0,0,1
3436,1,0,0,1
12068,1,0,0,1
3921,1,0,0,1
11212,1,0,0,1
9601,1,0,0,1
3111,1,0,0,1
10776,1,0,0,1
11712,1,0,0,1
3792,1,0,0,0
6212,1,0,0,1
9934,1,0,0,1
6155,1,0,0,1
8398,1,0,0,1
8403,1,0,0,1
5973,1,0,0,1
3168,1,0,0,1
2520,1,0,0,1
5674,1,0,0,0
10439,1,0,0,1
1090,1,0,1,0
9569,1,0,0,1
668,1,0,0,1
8352,1,0,0,1
9187,1,0,0,1
377,1,0,0,1
10269,1,0,0,1
6048,1,0,0,1
4226,1,0,0,1
6412,1,0,0,0
252,1,0,0,1
7554,1,0,0,1
2202,1,0,0,1
8830,1,0,0,1
3944,1,0,0,1
3716,1,0,0,1
4397,1,0,0,1
2412,1,0,0,1
7657,1,0,0,1
6370,1,0,0,1
6231,1,0,0,1
2188,1,0,0,1
8738,1,0,0,0
4599,1,0,0,1
6018,1,0,0,0
7873,1,0,0,0
9495,1,0,0,1
8685,1,0,0,1
9365,1,0,0,1
9799,1,0,0,1
103,1,0,0,1
7264,1,0,0,1
11682,1,0,0,1
9179,1,1,0,1
1903,1,0,0,1
2562,1,0,0,1
7825,1,0,0,1
781,1,0,0,1
10785,1,0,0,1
2884,1,0,0,1
6989,1,0,0,1
4210,1,0,0,1
5151,1,0,0,1
9307,1,0,0,1
6762,1,0,0,1
3236,1,0,0,1
8287,1,0,0,1
172,1,0,0,1
4719,1,0,0,0
10042,1,0,0,1
608,1,0,0,1
8586,1,0,0,1
9241,1,0,0,1
7624,1,0,0,1
1505,1,0,0,1
8764,1,0,0,1
7099,1,0,0,1
6849,1,0,1,0
3591,1,0,0,1
684,1,0,0,0
5840,1,0,0,1
3825,1,0,0,1
5951,1,0,0,0
3650,1,0,1,0
3896,1,0,0,1
6661,1,0,0,1
5167,1,0,0,1
4673,1,0,0,1
11062,1,0,0,1
9875,1,0,0,1
5686,1,0,0,0
1006,1,0,0,0
2550,1,0,0,1
10034,1,0,0,1
3375,1,0,0,1
7588,1,0,0,1
9111,1,0,0,1
7797,1,0,0,1
11300,1,0,0,1
2558,1,0,0,1
4074,1,0,0,1
5668,1,0,0,1
7430,1,0,0,1
12168,1,0,0,1
3275,1,0,0,1
4464,1,1,0,1
3435,1,0,0,1
4347,1,0,0,1
2889,1,0,0,1
5020,1,0,0,1
1441,1,1,0,1
11051,1,0,0,0
8078,1,1,0,1
9015,1,0,0,1
4804,1,0,0,0
5116,1,0,0,1
5019,1,0,0,1
10434,1,0,0,1
5824,1,0,0,1
5192,1,0,0,1
9899,1,0,0,1
10529,1,0,0,1
4912,1,0,0,1
170,1,0,0,1
1321,1,0,0,1
7558,1,0,0,1
5120,1,0,0,1
8250,1,0,0,1
11662,1,0,0,1
1825,1,0,0,1
1766,1,0,0,1
5155,1,0,0,0
9548,1,0,0,1
835,1,0,0,1
7021,1,0,0,1
1524,1,0,0,1
3500,1,0,0,1
10322,1,0,0,1
977,1,0,0,1
12093,1,0,0,0
6907,1,0,0,1
9919,1,0,0,1
12160,1,0,0,1
896,1,0,0,1
6557,1,0,0,1
6419,1,0,0,1
3816,1,0,0,1
9834,1,0,0,1
9449,1,0,0,0
10552,1,0,0,1
11312,1,0,0,1
5017,1,0,0,1
6280,1,0,0,1
9001,1,0,0,1
10660,1,0,0,1
4467,1,0,0,1
9493,1,0,0,1
3630,1,0,0,1
7768,1,0,0,1
8067,1,1,0,1
473,1,0,0,0
5792,1,0,0,1
4830,1,0,0,1
5838,1,0,0,1
2737,1,0,0,1
6816,1,0,0,1
7086,1,0,0,1
8513,1,0,0,1
1009,1,0,0,1
9099,1,0,0,1
617,1,0,0,1
6870,1,0,0,1
8385,1,0,0,1
1338,1,0,0,0
7105,1,0,0,1
3950,1,0,0,1
5164,1,0,0,1
1032,1,0,1,0
3070,1,0,0,1
7206,1,0,0,1
1142,1,0,0,1
2982,1,0,0,1
10772,1,0,0,1
3145,1,0,0,1
9658,1,0,0,1
7278,1,0,0,1
10126,1,0,0,1
9980,1,0,0,1
7066,1,0,0,0
4407,1,0,0,1
9659,1,0,0,1
5983,1,0,0,1
7741,1,0,0,1
10045,1,0,0,1
5981,1,0,0,1
1201,1,0,0,1
7671,1,0,0,1
2626,1,0,0,1
6188,1,0,0,1
5652,1,0,0,1
8304,1,0,0,1
5707,1,0,0,1
2765,1,0,0,1
5734,1,0,0,1
7807,1,0,0,1
4332,1,0,0,1
5124,1,0,0,1
163,1,0,0,1
4155,1,0,0,1
10759,1,0,0,1
1815,1,0,0,1
441,1,0,0,1
5742,1,0,0,1
9288,1,0,0,1
9060,1,0,0,1
4346,1,0,0,1
2436,1,0,0,1
6720,1,0,0,1
3814,1,0,0,0
459,1,0,0,1
4206,1,0,0,1
9433,1,0,0,1
6159,1,0,0,1
10311,1,0,0,1
7865,1,0,0,1
7843,1,0,0,1
10006,1,0,0,1
3418,1,0,0,1
2725,1,0,0,1
5059,1,0,0,1
5766,1,0,0,1
12178,1,0,0,1
7499,1,0,0,1
190,1,0,0,1
4364,1,0,0,1
2895,1,0,0,1
2491,1,0,0,1
6929,1,0,0,1
10616,1,0,0,1
6579,1,0,0,1
2121,1,0,0,1
8791,1,0,0,1
10646,1,0,0,1
2495,1,0,0,1
5500,1,0,0,1
5207,1,0,0,1
9360,1,0,0,1
8746,1,0,0,1
8348,1,0,0,1
8831,1,0,0,1
1792,1,0,0,0
1889,1,0,0,1
2316,1,0,0,1
8358,1,0,0,1
6530,1,0,0,1
6969,1,0,0,1
11251,1,0,0,1
7261,1,0,0,1
3141,1,0,0,1
5002,1,0,0,1
1728,1,0,0,1
6151,1,0,0,1
4779,1,0,0,1
1297,1,0,0,1
10694,1,0,0,1
6122,1,0,0,1
2508,1,0,0,1
12092,1,1,0,1
5346,1,0,0,1
7698,1,0,0,1
9643,1,0,0,1
2510,1,0,0,0
7479,1,0,0,1
7803,1,0,0,1
1548,1,1,0,1
3046,1,0,0,1
8390,1,0,0,1
5312,1,0,0,0
3821,1,1,0,1
5533,1,0,0,1
2925,1,0,0,1
7038,1,0,0,1
3894,1,0,0,0
985,1,0,0,0
7225,1,0,0,1
9274,1,0,0,1
8416,1,0,0,1
11795,1,0,0,1
8144,1,0,0,1
4022,1,0,0,1
10680,1,0,0,1
8941,1,0,0,1
1583,1,0,0,1
5655,1,0,0,1
4986,1,0,0,1
482,1,0,0,1
8379,1,0,0,1
2817,1,0,0,1
12155,1,0,0,1
2493,1,0,0,1
4154,1,0,0,1
6462,1,0,0,1
6464,1,0,0,1
1360,1,0,0,1
5091,1,0,0,1
9271,1,0,0,1
11836,1,0,0,1
7983,1,0,0,1
4801,1,0,0,1
7500,1,0,0,1
10066,1,0,0,0
8812,1,0,0,1
5799,1,0,0,1
2080,1,0,0,0
2492,1,0,0,1
3252,1,0,0,1
11174,1,0,0,0
6662,1,0,0,1
8402,1,0,0,1
5256,1,0,0,1
10346,1,1,0,1
8346,1,0,0,1
11165,1,0,0,1
10268,1,0,0,1
6800,1,0,0,1
5388,1,0,0,1
9246,1,0,0,1
4448,1,0,0,1
8471,1,0,0,1
2454,1,0,0,0
6654,1,0,0,1
11832,1,0,0,1
3865,1,0,0,1
1437,1,0,0,1
11282,1,0,0,1
12213,1,0,0,1
7282,1,0,0,1
6836,1,0,0,1
3983,1,0,0,1
4218,1,0,0,1
9742,1,0,0,1
11946,1,1,0,1
9213,1,0,0,1
1160,1,0,0,1
4120,1,0,0,1
1672,1,0,0,1
10407,1,0,0,1
826,1,0,0,1
6359,1,0,0,1
11911,1,0,0,1
4469,1,0,0,1
9339,1,0,0,1
7168,1,0,0,1
5771,1,0,0,1
9531,1,0,0,1
403,1,0,0,1
12048,1,0,0,0
7763,1,0,0,1
10523,1,0,0,1
7489,1,0,0,1
117,1,0,0,1
4820,1,0,0,1
7311,1,0,0,1
6446,1,0,0,1
8861,1,0,0,1
12216,1,0,0,1
9796,1,0,0,1
9591,1,1,0,1
1622,1,0,0,1
11309,1,0,0,1
543,1,0,0,1
11866,1,0,0,1
2808,1,0,0,1
7881,1,0,0,1
5267,1,0,0,1
10900,1,0,0,0
2418,1,0,0,1
12200,1,0,0,1
391,1,0,0,1
12207,1,0,0,1
5157,1,0,0,1
6823,1,0,0,1
7622,1,0,0,1
10298,1,0,0,1
8828,1,0,0,1
6059,1,0,0,1
4172,1,0,1,0
1940,1,0,0,0
5221,1,0,0,1
5906,1,0,0,1
9082,1,0,0,1
7447,1,0,0,1
3368,1,0,0,1
1891,1,0,0,0
854,1,0,0,1
943,1,0,0,1
8257,1,0,0,1
111,1,0,0,1
8871,1,0,0,1
8428,1,0,0,1
11803,1,1,0,1
2443,1,0,0,1
7896,1,0,0,1
7492,1,0,0,1
5954,1,0,0,1
7765,1,0,0,1
87,1,0,0,1
372,1,0,0,1
4079,1,0,0,1
2672,1,0,0,1
3302,1,0,0,1
1000,1,0,0,0
12033,1,0,0,1
11850,1,0,0,1
8566,1,0,0,1
11053,1,0,0,1
2070,1,0,0,1
4827,1,0,0,0
6951,1,0,0,1
4543,1,0,0,1
317,1,0,0,1
3708,1,0,0,1
10244,1,0,0,1
2311,1,0,0,1
10988,1,0,0,1
156,1,0,0,1
2644,1,0,0,1
10912,1,0,0,0
2187,1,0,0,1
9580,1,0,0,1
1116,1,0,0,1
2684,1,0,0,1
6685,1,0,0,1
9425,1,0,0,1
2082,1,0,0,1
10494,1,0,0,1
4329,1,0,0,1
6663,1,0,0,1
4652,1,0,0,1
9268,1,0,0,1
3267,1,0,0,1
4476,1,0,0,1
10387,1,0,0,1
2353,1,0,0,1
11994,1,0,0,1
9377,1,0,0,1
10058,1,0,0,1
2340,1,0,0,1
11809,1,0,0,1
7910,1,0,0,1
1172,1,0,0,1
10158,1,0,0,1
5926,1,0,0,1
872,1,0,0,0
11649,1,1,0,1
8459,1,0,0,1
11693,1,0,0,1
7746,1,0,0,1
7041,1,0,0,1
10834,1,0,0,1
11407,1,1,0,1
5379,1,0,0,1
7301,1,0,0,1
6022,1,0,0,1
5161,1,0,0,1
8784,1,0,0,1
7699,1,0,0,1
9107,1,0,0,1
12067,1,0,0,1
5060,1,0,0,1
4353,1,0,0,0
750,1,0,0,1
5090,1,0,0,1
1120,1,0,0,1
8175,1,0,0,1
6572,1,0,0,1
6011,1,0,0,1
9284,1,0,0,1
4056,1,0,0,1
3099,1,0,0,1
4424,1,0,0,0
11252,1,0,0,1
10318,1,0,0,1
889,1,0,0,1
6846,1,0,0,1
4201,1,0,0,1
2403,1,0,0,1
3579,1,0,0,1
3566,1,0,1,0
11254,1,0,0,1
6355,1,0,0,0
535,1,0,0,1
11080,1,0,0,1
11845,1,0,0,1
7785,1,0,0,1
2545,1,0,0,1
1038,1,0,0,1
10582,1,0,0,1
10689,1,0,0,1
9436,1,0,0,1
7283,1,0,0,1
6096,1,0,0,1
5961,1,0,0,1
6182,1,0,0,1
11786,1,0,0,1
8775,1,0,0,1
3961,1,0,0,1
1787,1,0,0,1
540,1,0,0,1
5259,1,0,0,1
9806,1,0,0,1
653,1,0,0,1
4203,1,0,0,1
