essay_id,essay,ground_truth,llm_response
21592," We all understand the benefits of laughter. Laughter is definitely the most important part of my best friends and I relationship. Without laughter, we couldn't possibly have as much fun together as we do. If I am having a bad day, I can always count on my best friend to make me crack up, and forget about the day I have had. If we are out and about, or just relaxing at home, my best friend and I are always laughing. The end result is usually us both with tear streaked faces from laughing so hard. There are actually quite a few different instances in which I remember laughing particularity hard. This last @CAPS1 @CAPS2's eve for example, it started snowing at around three a.m, so my best friend and I ran outside screaming at the top of our lungs. Snowballs started coming from every direction. During a game of hide and go seek, we decided to bury ourselves in a snow covered leaf pile. Within ten minutes, our legs were freezing. So what did we do? We put on our swim suits and jumped into the bath tub together. Having her there to laugh with me, made the situation a lot better.  Another situation in which I remember being particularly funny, was the entire third trimester of freshman @CAPS2. I needed a first period class and the only thing open was intro to manufacturing. I definitely was not looking forward to it, until I found out that my best friend had it with me. We made a bad situation a lot better by laughing at every single stupid mistake we made. Since we are not exactly experienced in the field of metal, there were quite a few mistakes. With out my best friend there to laugh with me, I have no idea what I would have done. I believe that whenever I am in a bad situation, laughter will always help me. One last situation in which laughter helped a lot, is when I used it to cheer up my best friend. A couple of days ago, my friend had, had a really bad day. Things just weren't going her way. After school I could tell something was wrong. I tried talking to her about it, but that wasn't really helping. So, I brought up some of our past experiences together. Within a few minutes she was laughing and I could tell she felt a lot better. Laughter really does help us out of some tough situations. Laughter is by far the most important factor in my best friends and I relationship. Our relationship is mainly based on laughter. Without it, we just wouldn't be as close as we are today. If we need it to cheer each other up, or cure boredom, I know that laughter will always be on our side. ",C,B
21559," Though my sister and I have very different personalities, and much of the time do not find humor in the same things we have still shared some humorous moments. It's the times you decide to just go with the flow and enjoy someones company instead of letting it bug you.  One sunny day in @LOCATION1 I had some how convinced my sister to go rollerblading with me. My dad drove us to a park that had a huge pond in the middle of it. The pond was nice in the fact that there was a smooth side walk that circulated all the way around the pond for my sister and I to @CAPS1 on. The pond was not so nice in the fact that it was very littered with ducks ans geese and of course their droppings as well. We always thought of the ponds water as one of the most disgusting things on earth. We got our roller-blades on and carefully stood up. Our dad was going to take a nap in the car wile we made our laps around the lake. As we skated we noticed a man and a woman sharing a date together in a very small boat. They were totally unaware that their boat was tipping strongly to one side. My sister and I thought it would be hilarious if all of a sudden the boat tipped over.We let that thought pass and continued in our rout. On our next lap around we heard a woman yelling. we looked up and saw that it was the woman who had been in the boat. The woman was now standing on the shore yelling at the man to get all her belongings that had fallen out of the boat and were now floating in the gross pond water. The man was waiting in the water up to his chest collecting their items and trying to deal with his upside down boat. ""That date was defiantly unsuccessful"", I thought. We could hardly contain our selves from bursting out with laughter. We roller bladed back to the car as fast as we could. My sister was in front of me and when she tried to stop she couldn't. She basically body slammed the car, fell back, and rolled right underneath it. My dad rapidly opened the door to find me crying with laughter. We pulled my sister out from under the car and drove home.      ",D,C
1721,"Dear @CAPS1, I believe that computers are good far societey. One reason is kids cant write a @NUM1 page essay by hand the will use a computer because it is eascier. People use computers every day if it's not talking with friends playing games it peoples buenesness. I personally don't use a computer that often just to check my email and school work but that dosn't mean that people don't need them. People get excirsize even when they don't knew it like walking have so they are not of that. I personally believe that computers are not bad for but they can be helpful like a research projects like if you don't feel like looking book to find information you could go on a computer and look up somthig you could have the information at your finger tips. Why are peope so concerned about what we @CAPS4 with our. We excirsize nobody dosen't excersize we excersize at scheol when we walk home when we walk our dog take out the trash but thert might experience. Another great thing about computers is that you can video chat a live video chanel so that you can hear talk and see the person this is a great couse of if a paren is away on a burensness you can see them and talk to them I have used it to talk to friends as well. Coumpouters are also great thing becaus of the program that can with it the programs are word, excell, @CAPS2, @CAPS3 ex. They help you write essays, @CAPS4 grades, charts ex. Without coumpotors we would have to @CAPS4 it by hand wouldn't be neat it would be messy. Coumputer excersize your. The las reason why computers are so great the enternet because everthing is on the enternet like if you want to shop. Without the of your go fot it if you want to play games whatch videos you can chat with friends, post pictures, post videos I coiuld go on but I wont all I hope you the @CAPS1 got my point computors not bad for you an that's a fact kids love them and adults then so think I you took coumptor away from childre adults how would kids @CAPS4, how woud adulds fun busnesses think about what you would @CAPS4 to the world us theught computers. Hey coumptors how would you @CAPS4 your new paper. Think about its what kind of world it would be like like they ca'nt fun withouoght the coumputer inside them or the coumputr the grade for tests people don't realize that we need computers and they need us.",B,D
891,"Dear Local Newspaper, Computers have a humongous positive effect on people. I support advances in technology. It's @DATE1; we shouldn't be finsing information in books or writing everything by hand anymore. Life has gotten easier for everyone. Everyone can use the computer for communication with friends or family. We are able to learn things quicker by using computers. Working citizens use computers to help them with important jobs! Everything is done on computers! Computers serve as a great source of communication. Having a @CAPS1, @CAPS2, or @CAPS3 account allows you to chat with people all over the world. It's much easier to talk to someone online for long periods of time because you won't have to pay for phane minutes! Even @CAPS4 chats are avaibale for computer users. Having a @ORGANIZATION1 or @CAPS5 allows you to do a video chat with someone. It makes you feel like thay are actually there in the room with you. If you have a close friend who moved across the country, then these ways to communicate would be very helpful to you! You cant have these accounts without a computer; therefore, we need computers! Computers have made our generation very intelligent. We can easily look up facts about anything on the computer. Now, if there's something we're curious about, we can just look it up on google. In the past, we wouldn't feel like looking in a book so we waid forget about it. Kids could get help with homework online if they are too shy to ask another person. At this point in time, we could even take online college courses! Being able to go to college at home can really come in handy in some people. Computers help us with our education. Adults who go to work everyday really need to use computers! people working in the medicine field, use computers to keep track of all their patients. Now @CAPS6 use computers to organize lesson plans and print out reminders for their students. Scientists use computers to do research on things for their ecperiments. Engineers use programs on the computers to help design what they are going to build. Computers wvwn allow you ti advertise your small business or company to the whole entire world. Computers have a really positive effect on jobs in our society, which is a good thing for our economy! Computers benifit us physically, mentally, and socially. Certain computer games can improve our hand eye cordination. We can learn about many things from computers! They really make us more intelligent! Computers give us a way to communicate with long distance friends and family. Websites like @CAPS7-@CAPS8 even give adulsts a chance to find their soulmate online! The positive effects of computers on people are infinite, but we need to learn not to take them for granted.",B,B
54,"Dear Local Newspaper, @CAPS1! I am an @NUM1 grade student at @PERSON1. I was reading your paper and I notice you had an article on how people are spending too much time on the computer and not enough time going outside, getting exercise, enjoying nature, and that it doesn't benifit society. i completly disagree with these comments. let me explain... Having computers definatly benifits for all students. Sometimes kids forget their text books at school. But if they have a computer, they can just google the information. That way they get there homework done, and don't have to take a zero. Another thing is, I am sure you have heard of a website called, study island. If you havn't, i'ts a website for all the students in the @LOCATION1 to take online courses for math, reading, and science. They are time consuming, but they count for a huge chunk of our grade. So, if we get an @CAPS2 on study island we get an @CAPS2 in one of our classes.. Not only does the computer help students but it helps me in a kind of personal way. I love the piano. But, there are no instructions in my area. However, there is a program on the computer called synewnisia. It helps you learn all kinds of songs on your keyboard or piano. The piano helps my hand-eye coordination as well as it teaches discipline and dedication. Now, synewnesia isn't the only free instrument learning program. There are many others! This helps people who can't afford lessons, and learning an instrument can help you acheive things later in life. Now, one thing you said in your article is that people aren't getting enough exercise because of sitting in front of a computer all day. This is not completly true. In fact, most people go on the computer researching diet plans or local gyms. How do I know this? Well one day when I went on google the top search of the day was, ""weight watchers diet plan"". Also, my mom uses an online video workout website, for her bad back. So not only does the computer help for diets, they can help physical therapy also. So with this letter I hope you realize that the computer does benifite our society, yes, we should not spend too much time on it. But, online learning sessions can be time consuming. It helps many people figure out the right deit and workouts so they can stay happy and healthy.",B,B
892,"Dear Newspaper, I often think about the effect of technology on humans. The human race has discovered many things but our biggest advance is technology. New machines are robots are built all the time, and our knowledge of machines and artificial minds is rapidly growing. The most widely used machine is the computer. People use it for all sorts of things, communucation, awareness and learning and entertainment. Some experts are concerned that people spend too much time on computers and it couldn't agree more. Computers maybe useful but they are over used. People spend more time staring at the screen than exercising and interacting with friends and family. Computers are also not always dependable or safe. First of all, the biggest computer users are adolesents. Young adults spend hours on websites like @CAPS1, @CAPS2, and @CAPS3 communicating with their friends. At their young age, exercise is very important. Obesity in children from lack of exercise is becoming very common, and its because young people are glued to their computer screens. The averange child need @NUM1 minutes of exercise a day, and many have very little none. I say the computers are ok, but only in small doses. The growing mind and body needs to move and exercise. If internet use among children and teenagers is not cut back, some worry that there will be a lot more health problems in the future. Although it is very east to quickly communicat through the internet, it can sometimes do more harm than good. Kids who spend hours @CAPS4 or emailing their peers spend less time with their families. I've heard parents say they barely see their kids because their always either doing homework. Also, @CAPS5 to @CAPS5 conversations are fading. Because of the internet, people no longer need to get together and talk, @CAPS6 turn on their computers, which is a waste of energy. Why not just go see your friend @CAPS6 of typing all day? Lastly, computers have just as many disadvantages as they do advantages. There are plenty of dangers out there in @LOCATION1. Online predators lurk as many comers, and your personal information and identity can easily be stolen. The risk of any of these things happening is very high. Its better safe than sorry. So, if you think about it, we really don't need computers to survive. You need your exercise, don't blow it off for online chat. Also, its very important to interact and be part of your family, and less internet use will cut down the risk of identity theft, or any other problem or virus. It's your time now. Get outside have @CAPS5 to @CAPS5 conversation with a friend and internet with your family. You can be healthy, happy, and safe without constantly typing any at the keyboard.",B,B
1779,"Dear @LOCATION1, *@CAPS1*. Now I hear my favorite @CAPS2 tunes. A few clicks here and type in a word and I am watching a funny episode of ""@CAPS3 of @CAPS4 #@NUM1"". I go to my @CAPS5 page and feel the cool keys under my fingertips as I send @CAPS7 to my friend in @LOCATION3. These are only some things I can do on my computer. As you can see I need my computer for many things. I am all for using computers and I think they are a useful resorce. But @CAPS6't stop now, I have many more reasons for using computors. Thier not all that bad. Primarily, if you want to save money on gas, @CAPS6't Use @CAPS7 @CAPS8!! I can't stress @CAPS7 enough to say that if you need to talk to a friend far away @CAPS6't drive and waste gas, or even waste money on long-distance calls. Go to @CAPS5, facebook, twitter, or something that will save you gas and money. Some people want to talk to thier friends in @LOCATION2 but they @CAPS6't have any of these computer sites. Pursuade them too!! Another issue some face is, ""You need to get out and excersize."" I have only one answer. Most people @CAPS6't know the right ways to excersize. Then, they end @CAPS8 hurting themselves. If they just went online and found out that they could do a painless, priceless, fun work out that is very effective then they would not get in so much physical and finantial trouble. Also, others complain that people need to @CAPS10 more out in nature. Well, I say, what if you encounter a wild animal that you know nothing about, or say you were lost for days and didn't know what you could or could not eat? LIke I @CAPS9 say, ""@CAPS9 @CAPS10 @CAPS11"" remember @ORGANIZATION1. FInally, if your doing a report or something formal, you want @CAPS7 to look nice, right? Well, @NUM2 out of @NUM3 people in the @LOCATION4 have messy handwriting and 9/@NUM3 teachers mistake words that are messily hand-writen. This shows that if you use a computor @CAPS7 will not only show the word you wrote but also correct @CAPS7 with spell check. In conclusion, there are many benefits to using a computor. Lets recap, computors can save money, time, and gas. Computars can provide useful information in the real world. They can also correct spelling mistakes as well as prevent mistakes in legibility. Act now!!! Show others that there are benifits to using computers, show them all the wonders of this amazing machine, That is not only a time waster but a life saver.",B,C
3613,"Cennsorship in Libraries       To remove something a person dislikes off of a shelf, is assuming other peoples opinions don't count. It really has to depend on what the product is. Such as a book, magazine, music album, or a movie. Usually in any store i've walked into, there are certain departments for each product. In these seperate departments, the product is always catagorized. Not from what people like, but by genera or age differences. If a person was to linger away from their section in that department and go to another part, their taste in their product will seem too different to like.      A local library in a persons commuinty will have many books to read and to choose from. There are baby books, kids sections, teenage and adults sections as well. The teenage section is for me! Although I used to always be in the kids section not that long ago, those books should now be removed because I have no use for them or wouldn't be interested in picking another one up. Yet that is just me. However the generation under me will soon love them. Just because one person dislikes something, doesn't mean it should be thrown out for everyone else.     Music is a different story. Some people like country and some people like alternative. In libraries they have all types of music albums that a person can listen to, before they rent it out. When I listen to one album to see if I like it and find out that I don't, I simply put it back on the shelf and try another one. The librarian doesn't throw it away because of my opinion, because to someone else it would be the sweetest music to their ears.      Anyone can watch any type of movie in my opinion. Yet not all parents allow their twelve year old to watch a rated @CAPS1 movie. For them, it's only @NUM1 movies. This is how I grew up. Now that I am allowed to watch whatever my heart desires, i've noticed that movies are based on maturity levels. In libraries, some movies arn't allowed to be rented by a younger person. Yet it doesn't mean they should be tossed out. When they are older they might actually like them.     Overall a persons opinion will be the most important one to them. Other opinions wont matter. Products in a library are for anyone to view, not to judge. If absolutly everyone did judge the products, there wouldn't be any left",C,B
1034,"I support advances in technology because In the future. Our world will be run by computers people can learn about places and people that they can never afford to see for real, and lastly, this helps to connect people to other people without talking to them directly. Have you ever thoughtabout the future, I know I have, usually when you think future, you think nobody and lots of automated things. The fact is the world is turning into a pure run by technology and as we the people get smarter, so does the technology so what good will the future if none of us know how to work a simple peice of technology such as a computer, then how are we going to use the more complicated things then? Believe it or not our world within @NUM1 years will be run all on computers, you will not have to do antyihg but wil them. without computers, how would we know aobut all of the stuff that we know now. How would people know that egypt looked like @NUM2 year ago? they dont to be there they could just look it up on the computer and how just as must about it as if they went there. Also computers enable you to learn about people that lived before your time. What president that you in something aobut how would you be able to find out after computer you could go to a library is right there to be will out computers in todya society. Our average being would in at how does becaus of the that computers have given us. I can whey some experts are conceried that are however, for some people this is the only correction to their emily and friends it there is a family that lives lets say in a different country, and he or she wanted to talk to you, how would you go about doing that? I know that I would try to contact them on the computer. I love friends that live out of state and I enjoy talking to them so if we did not have the compuers that we do. these experts are sasying that we are going to drive across the country to talk to them, if you ask me htat is pretty tire consuming and pointless. In conclusion, I hope that you agree with me in keeping technology in our lives is important because of the future for people to learn nee things about places and people, and also to communicate with friends and family although I can se your part of view that kids are not getting enough exercise most kids that computers are also involved sport.",C,D
4425,"Katherine Paterson made a valid point in stating that some books are to offensive for some people to read, but that does not mean they they should not be read. Time and time throughout someone's life we hear things that we do not like nor want to be bothered with, but it is good that we do. Libraries should have to right to open all types of books to their shelves and not have them be censored by the public, this is why.      We, as people of the @CAPS1 have battled through hard times. @CAPS2, racistism, and extreme poverty or depression are just a few to recall. Having delt with those issues we alwaying tend to repeat them out of lack of knowledge. Slavery and @CAPS1 @CAPS2 @CAPS3 were some of the @CAPS1's lowest moments and they were also very gruesome. Recalling those memeries is difficult but something that needs to be done; if books were to be cencored then many young adults would not be educated and could repeat such horrible actions.      Pertaning to movies, music and magzines the same laws applies. Though not in the same way, many times these publications are written about current news or social aspects of life. Music is a form a expression and everyone has their own taste. Not having to opition to chose froma variety of styles is wrong and unfair.  Music can not only be an expression feeling about love or angry but it can also teach life lesson's. Some artist like to sing or rap on their life journey. This can educate others in to knowing that if you do this then this is the result, good or bad. In a magzine they tend to lean towards more current topics such a politics, jobs, or young adults lifestyles. Movies apply to the same rights and topics. Each on is egualily as important and if a group of citizens feel that it is not then who are they to make that call.      What gives a group of people the right to say this is inapporicate and that you should not read it? They do not have it. In the constitution is states that you have freedom of speech and that means you can express it anyway you choose. By censoring what people read that is in a way taking away that author right to speak. Now, that is unfair.      Though Katherine Paterson made a vaild point in saying that some books are to offensive to read, she just simiply is not right. A library is supposed to be a place where people can find a book, music, movie, magazine of any genre  and read it. If matericals were cencored then that is unfair to someone else who does want to read it. Bottom line is that you have free will and you have to power to choose weather or not you want to read something",C,C
1069,"@ORGANIZATION1, @CAPS1 of people use computers @CAPS2 for many different types of things. Computers are very beneficial to society. Even though people @MONTH1 use their computers too much, the tasks they complete help our world run smoothly. Also, computers allow us to keep in touch with friends and family that we don't see anymore, and they teach us valuable information very quickly. Without computers, society would not run as smoothly as it does now. One way that computers benefits our society, is that they complete tasks such as writing a paper, researching information,..etc, much quicker. For example, if you, the @ORGANIZATION1, needed to quickly print an article in the paper on the devastating earthquake in @LOCATION1, computers would greatly benefit you because they would allow you to type the article much quicker than having to handwrite it. Computers are very beneficial to society because they allow us to complete things very quickly and efficiently. Another reason why computers are very beneficial to society is because they allow us to maintain relationships with people from long distance and allow us to always keep in touch with old friends and family. Moving to from about @DATE1, computers have greatly helped and I stay halfway country. In a recent survey by @PERCENT1 of college graduate a computer stay in town friends from stay in but allow you to actually see the are our society is beneficial by computers because they world. reason society is because they alloe people very quickly. Search engines such as @ORGANIZATION3, @ORGANIZATION4, @CAPS3, and more allows us to research anything we want to know at just the click of the button. This ability to know anything very quickly has agreat effect on people, without of this knowledge people becomemore intellectual and intelligent and with that intelligence, they make great things happen. According to @PERSON1, a computer scientist at @ORGANIZATION2, The knowledge people get from computer search engines allows them to better do @CAPS2 things and achive more in thier lives"". Computers benefit society and have great effect on people when they are balanced our with other important things such as exercise and socializing. They teach us new information quickly, perform tasks, quickly and effeciently and allow us to keep in touch with people across the world. If it weren't for computers things would take longer to get done and society would become worse. We need computers to do @CAPS2 things and do tasks needed to live life.""",B,C
4480,"When you have children would you want to shield them from something you think is wrong, even though it goes on in the world around you every single day? Today in society even though we have freedom of speech the government has come up with something to even conflict that, censorship.    One thing about censorship is that it is just a way the government can control what everyday people say, hear, listen to, read, or even see in today's society. We shouldn't be controlled on what we can or can't read, watch, or listen to. I have experienced these things almost on a daily basis if it isn't on the radio it's on television. When someones words get beeped out for saying something vulgar or innapropriate.     The second thing about censorship is that no matter what it is, where it is, or even who it is someone will always have a problem with it. Just recently in one of my own classes we read an article about a very popular chldren's and young adult's film and a school tried to ban its books from its library because it dealt with sorcery. Most of every person I know that has read those books knows that sorcery isn't real. Why do people find it necessary to do things like that? I think most people just view something that could be entertaining to one person as completely disgusting and disturbing, just because it is a little bit different, I find that as unique not bad.      The third thing is no matter what public libraries shouldn't be censored. Everyone views things differently and they all have different tastes in music, literature, and films. Just because someone likes something someone else @MONTH1 find vulgar doesn't mean they should just be able to remove that from the library's public shelves. After all the library is public and I put a great deal of stress on it being public because every person in the world today are all different.     Today in society even though we have freedom of speech the government has come up with something to even conflict that, censorship. Leaving off on a lighter foot, whether it is purple or green, or old or new, someone will always be able to find something wrong with it. I'm sorry to today's society for not being able to realize that most of its problem is trying to control everything that everyone does",C,C
957,"Dear Local @CAPS1, I am deligted to write this letter to you. It has come to my attention that the people who support advances in tecnology believe that computers have a positive efffect on people. I agree with those people. I agree with them because one: you can communicate with your family and friends via email, via @CAPS2, via @CAPS3 ets. Number two: you can use a computer for research, and number three: it can tell you directions or give you info. on a resteraunt or place you want to go. I will now get into more detail on these three topics. You can communicate with your family or friends via computer. For example my friend amor, when we were best freinds and we were in third grade, he had to move to @LOCATION1. I cried the first day he moved. then the next week or so I got an email from him and so now we can keep in touch with each other. He comes & to @LOCATION2 every @DATE2 and we hangout with each other. Maybe one day, I will like to go visit him now In @LOCATION3 becasue he moved again, but I will have to do some research on @LOCATION3 first. With a computer you can research alot of things like this year our language @CAPS4 class read a book called ""my brother @CAPS5 is dead"" and it was a true story. Se we had to some research on the book and I found out that without computers how would I be able to research anything on the website it shared where everything , a description of the thing, and how to get there (diretions). Directions are very important. The show you how to get to a certain destination. You can get directions off a computer. I remember one year I had to go to my friends birthday party and we didn't know how to get there. So I went online on @DATE1 and we got the directions from there and we printed them out and we found the place in @NUM1 minutes. Without a computer we would have been able to find the house easily. You @MONTH1 disagree with me on this because a computer can have bad websites and can also became very addicting to some people, but I think I am right. Thank you for reading this letter, once again computers are good for the study!",B,B
3160,"What is your opinion on reading materials? Should people be able to read what they want, or should we limit them to what they read? Every library has different choices. They can say you can't get this without an adult, or they can just let you check it out and take it home.     I have read many different things in my lifetime so far. I have read books that people have told me were not appropriate, and then nothing bad was in there. Most books even if they say one to two choice words it turns into an adult book. I think it should be up to the reader, if they can handle a book or not. Everyone reacts to things differently. Let's take people in my age group, for example, some of the boys are still immature, and think it is funny to act out. Those are the kind of people that cannot handle what we call 'adult' material books. Most girls are in the stage where they are maturing, still immature, but working their way up the scale. They would be able to handle something in the adult material category. The reader is smart enough to know what he or she can or cannot handle.     If we take peoples choice away what are they going to have? You would make them feel more like they are being babysat because they have to take their parents to the library, and say hey mommy and daddy pick me out a book because I am not eighteen and cannot pick one. I would not like that. Being one that reads a lot I know my family is pretty busy and would not be able to find time to ride with me to pick a book. Therefore, i would not be able to read as much. I mean what do you think?      Which side would you choose? Everything is a personal opinion. It is all about what you as a reader is comfortable with. Do you want to decide for yourself or have some one with you every step of the way. Some people are just too busy to even try to fit it in their schdule to go to the library. Others just want to have the freedom to read what they want to read. Why stop some one from getting smarter? A child will only learn more by challenging themselves. Why not let them challenge themselves in a good book, that they got to pick out. What do you think",D,B
635,"Dear @CAPS1, @CAPS2 of late there has been controversy of how Computers affect people's lives. I believe that the effects on people negative. My main reasons of this argument are. The persons health their the users well being. Did you know that over @PERCENT1 of kids and teens are obese @NUM1 computers can contribute to this statistic. If a person is eating unhealthy but sizing. They can still be fit but if they go on the computer instead of working off all the. They become fat. This can be a serious problem. Becoming overweight has many health risks liked heart other. It also could prevent a person from excersicing. If they are overweight their legs could ache and a simple set of stairs could become a huge challenge. Do you want in obesity rates? I would think not. If you watch tv you could picture perfect families. We all know that no family is like that. Introducing computers could mess up that fact even more. For example, my cousin used to be an outgoing friend person. Now because of computers he is a @LOCATION1 who does nothing else but play on the computer. He gets up eats breakfast. (The of about ), then plays on the computer untill lunch. He eats a small lunch and right back to playing. After along @NUM2 to @NUM3 more hows of playing. He off the computer, hopps into goes on his laptop all night. This greatly affects his family. They try to get him off but all he does is online. He cant interact with his family and this has a huge infact on it. Even though he could get off and talk one of the only ways of talking to him are through facebook. Now because of this family is. We can easily avoid this by telling every body these known facts. My final argument for you is the users well being teen many of us have a facebook of @CAPS3 I have homework I to use the internet for facts and stories. @CAPS3 I do so to go on facebook. If anyone dows the effect our grades. If we chat on facebook we doing our. If arent doing our homework we wont get a good grade. If we could less to other serious problems. Another thing is that you could actually need your computer to stay. It could be addicting and you might rely on it ""once a to kill himself because he dident have his computer"". So @CAPS2 you can see there many negative effects on a user of a computer. It could many problems inthe future like health. the family happiness. So spread the word for the sake of thousands of people.",B,D
315,"Newspaper and Readers, Computers are a very large part of our lives and society. However, there are still people who think that computers do harm. Actually there are many positive effects that computers have on people. Among those effects are ease of communication, ease of gathering information, and ease of find entertainment. Computers have far more positive than negative effects. Computers have made communication easy for people. There are so many different means of communication using the computer, which are all free. For example, instant messaging, @CAPS1-mail video chat, chat rooms, @CAPS2 (and other social networking sites), are all there and help you communicate with friends and family. The positive effect that this has on people is that it allows them to stay in touch with people whom they might not otherwise due to financial or convienency issues. Being social is heathy for people and therefore communication is a positive effect of computers. Information is far easier to aquire when a computer is used. For example, if a kid needed to know about the climate of the @CAPS3 @CAPS4.S for his social studies project, instead of having to get in his moms, drive all the way to the town library, spent time looking for the book, he could just log on to @ORGANIZATION1 and go from there. This is a positive effect on him because it saves him some time and effort. Furthermore much more useful information can be found on the internet as well, such as: flight times, prices, restaraunts, stocks, weather, news, and basically any fact that you need to know. All at these things make having a computer a very positive thing in somebodys life. Computers are a great source of entertainment. In this economy, I know we all could benefit from not having to pay rental fees for movies and big prices for your exams or playstation games. Internet gaming is very amusing and you can find many good games for free. In addition to that, there are websites who offer free movies and television shows to be streamed right to your computer. These things are a great solution to the rising lost of entertainment. Saving money and enjoying good entertainment are both positive effects on people, and both offered by computers. I hope now that readers of this newspaper will now understand how good computers are next time you are for king for a late fee on a libary book or movie, remember that the internet and your computer have offered an alternative.",B,B
4172,"The idea of censoring books and music in our libraries has long been debated. Libraries are places that people can go to stray away from the norm and get lost in the works of other authors and musicians. I believe that reading and the ability to express oneself through the powers of music is a very essential part of our lives. Censoring these would only shelter our lives and keep younger generations from discovering the effect that words have on our emotions and actions from day to day.      Books are one of the oldest forms of information we've had throughout the years. I think that if someone were to remove a piece of information that they found offensive it would only open the door to other people to find excuses to keep the hard work of authors behind closed doors.     Personally i enjoy reading. I think that with every book i read it opens the door to other beliefs and culturs that i would otherwise never learn about. Children need to be able to explore the world, to get to know how other civilizations grow and function as to how we in the @LOCATION1 function in our own little world that is getting more and more judgemental every day. The only way to do this is to pick up a book from someone who has been lucky enough to experience it themselves.     I have always had a deep passion for music. When i want to relax music helps me to center myself and open my mind. In my opinion, censoring music shouldn't be something that people even consider. Removing music from libraries is difficult for me to even begin to try and accept.      Freedom of speech was once a huge part of our country. Now it seems as if everything we've been taught of our great @LOCATION2 has been nothing more than just a false cover to let the government control how we live, act, and now how we choose to express ourselves. Music is a freeing way to express oneself in a not so violent way. During the sixties and seventies, music was the way alot of people protested things like war and racism without being violent. Times have changed though and the people in charge of our country no longer see it as an 'appropriate' option.      I belive that just because one society believes something to be inappropriate, doesn't mean that it actually is that way. We worry enough already about what other people think, why try to judge others' work if we can't accept the fact that we are all different. If we all accepted the differences in our world's cultures, there wouldn't have to be a debate on whether or not to censor an expressive and emotional piece of art that deserves to be shown in our libraries",C,B
3011,"Would you want your childern reaing about things that only @CAPS1 know's what? When you go to a library you aspect to learn about @CAPS2, @CAPS3, @LOCATION1's @CAPS4,@CAPS5 etc. Libraries are for learning new things about the world that will later help you in @CAPS9. When you first walk into a library you except to see people checking out @CAPS2 books , or books that catch your eye just by the title. If we find a book is offensive , or will not help better our childerns' future then stand up and fight for their own  mental development.     We must also think of what the childern want to read. They have the right to read what ever they want, as long as it's entertaining to them and they are learning something new. Some books teaches them about the world they are growing up in. There are some books that I would not let my own child read, but I know in my heart that she is learning something that I @MONTH1 not be able to teach her. Those types of books of are what I call, '@CAPS7's'. Those books that can come off seeming offensive, when in the end they are actually, what I call '@CAPS8', helping to prepare them for what is it come. Not every book will be full of rainbows, pretty colors, or pop-ups. They must know that they are some people they have to be mindfull of, and people who are educating them on @CAPS9. They have to learn the difference between what's right, and what's wrong.          Remember the first book you ever read by yourself? I do. It was called 'Of @CAPS10 and @CAPS11'. I read that book when I was @NUM1. Till this day my mother says, 'I tried to stop you from reading that book so many times , it had dangerous wording that an @NUM1 year should no be able to read at that young age'. What she did not know was that; that book had taught me alot about the world back then. That knowledge I had obtain then had helped me later on my @CAPS9.           Some books are ment to be read while some aren't. If you feel your child should not read a certain book then read it for yourself, and then tell your child the reason why they can not read the same book you had just read.",C,C
3194,"Katherine Paterson said ' If I have the right to remove that book from the shelf, then you also have exactly the same right and so does everyone else. ' In this quote I think she was trying to get across that if someone picks up a book or a magazine and reads it and then puts it back and maybe its not the best book ever to them and they @MONTH1 find it offensive, but someone else comes along and wants to read it and they @MONTH1 not find it offensive, then you have two different view points on a book that @MONTH1 be offensive to one person, but to another it @MONTH1 not be. Different view points really effect how to censor books, because of how people are so different, there difference on how they feel about a book could effect what should happen to that book.     I dont believe that books, movies, music, magazines, and other materials such as those should be removed from the shelves if they are found offensive to someone. If they are found offensive to a bunch of different people then yes they should be removed, but if its only bothering one or two people but there are other people that agree that its not offensive, then dont get rid of it just because of a couple people. Take a vote maybe to see how many people agree and dissagree on keeping or getting rid of it then decide whether or not you should keep or get rid of it off of that vote. I think it would be more fair and satisfactory to take a vote on whether or not it is fair to keep or remove it. If someone has a memory about something they read or remember an experience from it and then someone else reads it and feels offened by something its not fair to the other person to get rid of it. Its especially not fair to the person with the memories and experiences.     So dont  remove books just because a couple people might find it offensive, take a vote to decide. Let more than just a few people deciede on behalf of the book. More than just a few people can make an impact on just one book, and you never know what differnt views you @MONTH1 find from different people on just one book. People need to be able to discuss their veiws on the book and then bedate on whether or not to keep it, so dont choose to get rid of them without several view points on the book.",D,C
