essay_id,essay,ground_truth,llm_response
3224,"Why is censorship important in libraries? Why should we care if there is censorship at all? I am here to tell you today my views and opinions on cenership at the library.     When you walk into a library I assume you would expect a public area where you can read books and check them out, but what happends when you browse through these books and you find something offensive? How do you act, and what should you do? In my opinion censorship is alright but only used when needed. Censorship protects childeren and young adults from viewing things that are adult eyes only such as horror books, offensive music, and in most cases pornography. Censorship in the library is an important role because anyone can go into a library and pick up any book, but when you have and adults only section for books, movies, music etc. it stops alot of people to having to worry about there kids seeing bad things. For instance, if tweleve year old @PERSON1 goes into a library and finds a video game with large amounts of violence in it he can check it out and play the game without his parents knowledge of the incident. With censorship we eliminate such problems.     Now like I stated before censorship is ok when needed, because censorship can get carried away as well. In reality, its the parents fault of why there kids do things also like letting there kids listen to music with heavy swearing or full access to a personal computer. Things like that are creating problems for parents as well as people around them. When I say censorship is ok when needed I mean people censor important information on the account of a event that has happend in the past. Another example, if your in ninth grade and you enter a library for a @CAPS1 @CAPS2 @CAPS3 movie but its to graphic the student is stranded for a source and must gain access to a computer.     Now that you have my opinions and beleifs you can get a better understanding of what I mean. Censorship is a good thing but it can also be a bad one as well. I think that if censorship is controlled correctly it can become a powerful tool in any library, school, and even home. Censorship is at times out of control but maintained we can use it for many things and have a great community as well as country.     In essence, Censorship is ok to and extent and you should beleive this as well just because if you think long enough you too can see what I see.",D,C
1654,"Computers do not benefit society today. Computers have made technology a necessity, many people don't spend enough time doing other activities, and they do not benefit your health. Do you want a world full @ORGANIZATION1 people who have their eyes glued to a computer screen? Computers are very helpful to all people but they are adicting. Computers were made to get your tasks done quicker and easier. For example you can shop online and google things. We live in a generation where computers have become a necessity instead @ORGANIZATION1 pleasure. According to @PERSON1, a psychologist at the @ORGANIZATION1, more than @PERCENT1 @ORGANIZATION1 people, now-a-days, are inside on their computers. Furthermore, computers are making people lazier. Instead @ORGANIZATION1 going to the store to buy things or walking to your friends house to talk, you would typically use the computer to do so. Therefore, people don't spend enough time doing other things. For example, on a sunny and beautiful day you would think that most kids would be outside having fun, but this isn't thet case anymore. For children who are old enough to use / work a computer, they'@CAPS1 be inside on that nice day. There are many nice things to do on a computer, like chatting with friends, checking your e-mails, and facebook. Even though these things are pleasurable, you should limit your time on the computer. Most @ORGANIZATION1 the time that you spend on the computer could be spent outside or at the movies. Not being on the computer could help small buisnesses too. If you pay money to do an activity, or buy something, watch something it would make a difference in the small buisness's profits. On the other hand, computers don't benefit your health. Mac. magazine says that there are health risks when you use your computer all the time. @PERCENT2 @ORGANIZATION1 people become obese and have vitamind @CAPS1 deficiancy from using their computers so much. When using your computer you could be working out or exercising, and this causes obesity. Also, if you are inside all the time, you wont get the healthy amount @ORGANIZATION1 sunlight that you need, thus you have a vitamin @CAPS1 deficiancy. Another health risk is having bad eyes. If you spend hours a day on a computer your eyes can get permanently damaged. Do you want your child / children to be put at risk for using a computer too much? In conclusion, it is safe to say, that computers do not benefit society today. Many people have an addiction to technology, you could be using your time more wisely, and computers put your health at risk. Although computers do allow us to have an easier time accomplishing tasks, abusing the privlage will have consiquenses on everyone.",B,C
1194,"Letter to the @CAPS1 I disagree with the so-called ""experts"" that claim that computers could have negative effects on people. The idea that you socialize less with family and friends is a pathetic arguement. Social networking sites like @CAPS2 or @CAPS3 allow @CAPS22 with all your friends @CAPS4 and other online games help you met new people that could be hundreds of miles away from you! Twiter is good when you just want to say something quick like ""@CAPS5 to @LOCATION1"". @CAPS18 allows you to talk to friends, comment on their videos, and subscribe to them, plus it provides hours of entertainment without a fee. Computers also can provide fun games and entertain users. There are many free games, like @PERSON1, that have endless possibilities. @PERSON1 @PERSON1 (made by @CAPS6) claims to be the most popular @CAPS7 (@CAPS8 @CAPS9 Online @CAPS10-playing @CAPS11) on the web. You can level up combat skills: attack, defence, strength, ranged, and magic. Or you can level up skills like wood cutting, prayer, farming, fishing, mining, and cooking. @PERSON1, like most @CAPS4, has quests, with varying difficulties. For example, for one quest you have to kill a demon, but for another, just find a missing cat. There are over @NUM1 quests, and there are never fewer than @NUM2 people playing at a time. Some other notable @CAPS13 games are @ORGANIZATION1 @CAPS14: @CAPS15, @CAPS16 of @CAPS17, @ORGANIZATION2, @LOCATION2, and @ORGANIZATION1. As you can see, the computer has an impressive list of entertaining @CAPS11 for all ages, not to mention sites like @CAPS18 or addicting games. Computers don't really affect exercising. That's a personal choice, so you have to choose between @CAPS2 or the basketball court. It's like saying that before we had computers or video @CAPS11 consoles, that a @CAPS20 board stopped kids from exercising. The computer doesn't actually stop us from exercising. It's our minds that do, and our judgement. If you have bad judgement, you'd stay inside all day tweeting and @CAPS21. With a good strong mind and willpower, you can overcome a bad decision and play sports or go to the gym. All it takes is good judgement. Just to recap what I've said, @CAPS22 is plenty on computers and there are many choices on how to do it. Many sites amuse us, and we should make use of that. Not to mention you can buy games like @CAPS16 of @CAPS17 or @ORGANIZATION1 @CAPS14: @CAPS15 for your @CAPS13! Computers don't actually hinder exercising, all it takes is good judgement to get off that chair and exercise.",B,C
1146,"@ORGANIZATION1, In my point-of-view, I think that computers are positive and can give a lot of information to us humans. Even though some people say computers are sometimes used way too much, computers help the world get in touch with relatives and family from arand the world, job findings in different countries and states, and also learning about the whole world. I'm going to explain to you why I think computers are positive for humans. To start off, I would like to say that not everyones families & friends live close by to each other. They @MONTH1 live across the whole other side of the world. This is why we have webcams and chatting on computers. How could anyone expect us to see our family in friends if there is no webcam? Okay yeah we have cell phones but not everyone can afford them. People can go to their hearest library and use the computer there for free! The next reason why I say that computers are important is because when you get tired of fired from yar job, you can't just sit home and expect live in your house for free, you have @CAPS1 find another job. You can sign up for jobs right on your computer. How much easier could it get? Now you don't have to borrow your mom's car to go to the interview. Furthermore the last reason I would like to commit is that learning about the world is very important for the young and old. You don't think that every single teacher visited somewhere else and that's how they know about the world? No of course not! Teachers also use computers to look up information on a certain subject. For me I like to learn a bout crocodiles in @LOCATION1. I live in the @ORGANIZATION2. Do you really think I would go all the way of @LOCATION1 to learn about crocodiles when I can just turn the computer on and get-lost in the crocodile world? No of course not. It would be fun though to traver to @LOCATION1 to see that but I don't have that kind of money. To sum all this up, I think you can see my part of the argument. I really consider leaving computers to what they do best, helping humans. It's one of the best inventions ever made. Wouldn't you agree?",C,C
606,"Dear newspaper, In my opinion, I believe that kids and adults spend more than enough the on their computers I can see how it benefits you in some ways but it keeps you away from halwe, being outdoors and excersizing. It also can have an effect on your eyes in your later life. People go on @ORGANIZATION1, @LOCATION1, and @CAPS1 search engines and a little more than half those site's results are fuke. And the more people go on computers, the easier it is to yet caught pladurizing and that is a big thing in the community. Those are some ideas, but I have some more don't worry and details to go along with those ideas. People need fresh air, excersize for their body and to enjoy the outdoors. You can do all of that stuff if you just get off the computer. And instead of searching the places online and what their all about, just go visit them. You will get fresh air, excersize and experience. And after having that experience you will pass it on, teh real to ohter people will not get any of hot fake stuff. For example, you can search @CAPS2 online and they just have pictures food. But if you take visit there you will get to really last the food. Would you rather being sitting in a chair, staring at the computer, or having fun outdoors visiting places you have never seen before? You will never get or learn anything by pudurizing plus you will get than and get clicked. But if you think a little or maybe had experience with your writing tool, then you will learn and. That is also because kids are too lazy to it out because they are not outside doing things and they're inside and used to they becausethey are so their computer all the time. I guest I also agree with using computers because they give you skills they going to places don't give you. Like, you also need skills, mainley, hand-eye coordination for typing the long papers for collage and those skills will get you for in life. It's like a chain reaction, you type on the computer a lot, you will have good hand-eye coordination if you have good hand-eye coordination, you will do good in school, and it goes on. And you end up being successful. Another benefit with computers is the sales, more and more people are buying computers which helps the economy so I guess I agree but my opinion will stay strong with not using computers. So wether you have a computer or not, if you dont I prefer not to get one, but get off your bum and do some excersizing and visit those topical islands you always visit.",C,C
4489,"In libraries there are some books,music,magaizines that are not very apporiate to put on shelves. There are little kids that will want to look at anything they can get their hands on. They are very mysterious when it comes to that.      There are bad books but there are also good books in the library. If people found a book or any type of material in the library and found it offensive, then they should take it off the shelf. There are children that look at anything they want or what they think looks interesting. The library also should at least check what the book is about when it arrives at the library. That way no one would have to worry about a material being offensive. Movies should not matter really because there are a lot of bad movies but i dont think that people would find them offensive. They dont have to watch it and neither do their children.      There is a lot of bad music. I think there should be censorship on music because some music today is about drugs,alchoal, and violance. People would not want to see that in their local library for their children to see. I have seen on the news people get upset when they see something that they think is inappropiate for underage children. I would get mad too because i dont want an underage child to be listening to that type of music. Children now look up to these song writers and want to become them. That is not a good thing at all.      All magazines can be offensive to people just by looking at the cover and who the cover person is. Libraries would not put a inappropiate magazine on the shelves. There are some magazines that they have but they are good magazines even for children to read. I think that the libraries dont put offensive magazines out because they dont want any controversy. People today have came out even more good magazines for anyone to read that is not inappropaite for anyone.      I think some people today dont realize that the library would want to offend anyone by putting those offensive magaizines,movies,books and music. Putting censorship on those things would be a good thing because there are materials that are not good for small children to read or hear or watch. The parents dont want their children looking up to a person who is involved in violence or drugs or alchoal. Censorship would be they way to go on all those materials just to keep away contoversy and the children safe.",C,C
1234,"More and more people use computers everyday. Computers are a great help for projects, email, vacation spots, and so on. However, some scientists think people are spending too much time on the computer instead of excercising, or taking a walk. I think that computers are an important part of a persons life because the information found on a computer is very useful. It can be useful to you when you have a report coming up. What if your teacher tells you that a report is due tomorrow? What are you going to do, you don't have time to go to the library. I would go on the computer and get all the information I need. I would also use a computer to learn about far away places, or even famous people in history. I also could look up where I'm going on vacation and then I could learn more information about it. Like, you could find where the best resturant locations are, the best holers, and even the best tourist spots. Computers are also helpful for chating. My grandparents moved so I don't talk to them that much anymore, but since I have a computer I can send a quick e-mail saying hi, or asking how they're doing. Also imagine going to work and not having a computer! Thats a lot of work to write down! At some works, the work consists of emailing other work members about the problems they are having, and about meetings. By using a computer you can keep up to date on everything thats going on. Also computers are helpful because if you had a test to study for, and you forgot your notes at school, you can look up online what you are studying. Then you can study from the computer. So then the next day you won't fail the science test. Computers can be a nice little break after all your homework is done. If you want to go on the computer to talk to your friends, it should be an insentive to get all your homework done first. Sometimes people need some down time after all their homework is over with. Playing games on the computer can be a nice way to relax. Computers are a great help for reports, vacations, chatting, information to help you study for a test. Also to play games on. A lot of people use computers to do work on for their jobs. I think computers are an important part of a persons daily life.",C,C
327,"Dear @CAPS1, Computers can have a positive effect or a negative effect on people. It all depends on how you look at it and what type of person you are. You can say computers have a very positive effect on people or say computers have a very negative effect on people. My opinion is that computers have a positive effect on people but you can't say that I am just a kid and she plays on it all the time. Well that is true however, it can teach you hand-eye coordination. For @CAPS2 what I am doing right now is learning to type faster and faster. Another @CAPS2 is some people are faster at typing than writing but some people write faster than type. Me personally am faster at than writing. My final reason is after a hard day at school or work you can come home, play some music and relax. It is a good idea to learn how to type fast so if you are let's say writing a story for school. You just started the story and it is due tomorrow. What are you going to do well if you stared to type when you were younger by the time you are in the middle school you could type really fast. That way you could finish your story in time. This means you should learn haw to type faster. Some people prefer to write than type but other people prefer to type than write. I personally prefer to type than write but that is just me. Let's say a friend of mine like to write more than type that is ok. We will not be not friends after that we will just like the same thing that is all. This means some people prefer to write than type. This probably happens after a hard day at school or work you can come home use the computer to play some music and relax. You can play all the music you want. As well as do other things as well as the same time. For @CAPS2, I play music and talk to my friends at the same time. I @CAPS3 use it to do homework. In conclusion, it is a good idea to keep computers to use. People can still enjoy nature as well as computers at the same time. Over all computers have a positive effect on people.",D,B
4553,"Have you ever had a book, movie, or magazine offend you? Have you ever wished that no one else will ever have to read it? Should those offensive materials be removed from libraries? I don't think they should. The books, movies, and other materials should be marked saying that they @MONTH1 be found offensive.      From my own experience I know how easily one can be offended by a book or movie. Many times I have read a book that has completely contradicted my religion. Most times I will ignore it and move on to a better book or movie. Sometimes it is harder to ignore. I always try to forget and move forward with my life, as others should do.      Have you ever read the book The @CAPS1? If you have you are aware that there are some ideas in this book that bring up many controversies. One example from the book would be when they kill some of the children. Most people, like myself, do not agree with this idea. They think that it is wrong. Again some people @MONTH1 try to get this book banned, but it is still a wonderful literature.     As you @MONTH1 have seen in the media lately, many people are trying to get the book @CAPS2 @CAPS3 removed from schools. Some people have found the book as offensive because it repeatedly refers to native americans by a more profound word. The law has not passed yet and has remained in schools. The law hasnt passed because it does not affect everyone. Some people @MONTH1 not find this offensive. Therefore it was not removed.      Removing offensive books from libraries is the exact same thing. Some people @MONTH1 find the books offensive while others @MONTH1 not. Removing the books from everyone's reach would be appauling. The book @MONTH1 only be offensive to one race or religion. Why not simply put a warning label for that race or religion? That would take care of the problem by putting the decision of reading it and being offended in their hands. Possibly it isnt that the books are offensive to a race or religion, maybe it is to an age group. If that is the problem then the librarians can put those books in the appropriate age section.      I have given reasons from my own experiences, other readings, and my obersavations in the media. I only hope that you consider my ideas. Do not remove the books from the shelf only because it is offensive to one person. Simply put a warning label on the book after a few complaints. This would put the responsibility of being offended in thier hands. Once again I do not think that offensive materials should be removed from our libraries only censored to the people of whom it is offensive",C,C
4523,"Libraries are filled with books, magazines, music, movies, and many more materials. All of the materials cover a really wide range of topics. For example, movies can be a comedy, mystery, or adventure. However, some of this material is not suitable for some viewers and can be very offensive to them. For this reason, these offensive materials should be removed from libraries.     One reason offensive material should be removed from libraries is because it can lead to violence in teenagers. If a teenager is continually reading books or watching movies that have violence in them, then they might think violent behavior is all right. They might not know that violence is not the answer to many problems, and they will not realize that there are other solutions to a problem.      One case that proves seeing offensive material can lead to violence occurred in a high school. A straight-A student got a grade she thought she did not deserve from a teacher. This student then painted her face white, put on red lipstick, and took a knife to the teacher's classroom during school. She then proceded to threaten to kill the teacher. She got the idea from the movie '@CAPS1', and her costume resembled the @CAPS2. Some students in the classroom at the time called @NUM1, and the police officers convinced the girl to put down the knife. Maybe if she had not seen the movie she would not have threatened to kill her teacher.     Another reason offensive material should be removed from libraries is because the material is sometimes inappropriate for younger children. The children might just be looking at books and magazines in the library and not even check it out. This way no one will know that they read it. Some of the books in libraries have subjects like sex and drugs in them. When the child reads this, he might want to do everything that is in the book. I have  read a book that contains sex and drugs. The book might put awful ideas into the child's head if he read it.     After all is said and done, offensive material should be removed from libraries. The material can lead to violent acts in people, even if it does not seem like that kind of behavior could possibly come out of that person. The material can also be inappropriate for younger children. All in all, material in libraries can be offensive to some people.",C,B
3721,"The belief of certain materials, such as books, music, movies, magazines, etc., should be removed from shelves if they are offensive, depends on the situation the material is relating to. If one wants to see these type of resources, then he/she must be mature enough to withstand it. It all depends on where the material is at in the library and what situation it's in. If it is in the children's area, I highly suggest that it should be removed from there, since it's clear that a child should not process this type of information. If it's in the teen section, then the person must be mature enough to take this sort of inappropriate matter or just leave it be. In the adult section however, there should be no argument of any sort because it is obvious that the person must be fully mature to take in this sort of material.      One example on why this sort of aspect on whether or not inappropriate material should be removed are the comic books called '@CAPS1 tales' or '@CAPS2 the @ORGANIZATION1'. These type of materials have some from inappropriate to disturbing events in the books, but have been distributed to the teen section. Now from ages @NUM1 years of age usually spend their time there and would likely read this type of information. Some teens would be horrified of looking through these books and others would be fascinated by it. It varies through the people and what type of material they would like to read. It all depends on the situation where this material is distributed in.      Another example on whether or not inappropraite material should be taken out of the shelves is how movies are put in situations. There was once a time, a young lady around her early teens who wanted to check out a type of movie in which she have never saw before. So once she checked it out, she watched it with her parents and saw some uneasy sections during this movie. The person should have thought this through before jumping into the situation. If the person was mature enough to go through this matter, it would have been fine; but she was young still and so it made the matter worse.     Whether or not inappropriate material should be removed from shelves depends on how and where the material is distributed and so it shows that one person can change the difference in the situation.Therefore whether this type of material should be taken off the shelves depends, once again, on the situation it is at",C,B
21434,"The time i went @CAPS1-wheeling!One time when i went @CAPS1-wheeling with @PERSON3, @PERSON5, @PERSON1, @PERSON4 and i we went up @ORGANIZATION1. This is the arrangements of who was in what trucks. It was @PERSON2 and I in my @CAPS2 @NUM1, @PERSON1 and @PERSON4 in his tracker @NUM1, and @PERSON3 and @PERSON5 in his @NUM3 wheel drive jeep @CAPS3. When we started to head back down the mountain @PERSON3 let @PERSON5 drive down. @PERSON5 can't see very well at night because she wears glasses and her eye sights not very good. Well i was following them down the mountain and we finally got to the pavement and @PERSON5 was going pretty fast for that road because its a narrow curving road and that was the first time she had ever been on it before. She went to go around a really sharp corner and got up on two wheels and flipped over right in front of me so i had to slam on the brakes so that i wouldn't run into them. So i shut my truck off run over there as fast as i could and helped @PERSON5 out of the truck and when i turn back around to go help @PERSON3 out hes already on top of the truck.He looks at @PERSON5 ans says ""@CAPS4 look at what you did to my truck, i have tried many of times to roll it and never have been able to god damn you!"". So we all started laughing and then i got a chain out of the back of my truck and pulled him back over. Then it was really quite and @PERSON4 farted and we all started to laugh again. Well then @PERSON3 found out that he got a hole in his radiator i had to pull him back to his house and it seemed like the longest drive ever because his truck weighs way more than mine so i had to pull him home in @CAPS1 wheel drive and you cant go over thirty in @CAPS1 wheel drive because stuff can break. So we finally get to his house and his dad comes out side and he saw the truck and was really pissed because he gave that truck to him for a graduation present and he messed it all up. Then he finally cooled of cause he said no one was hurt and he was glad for that so we went in the house and ate dinner and went to bed. So the moral of the story is be very careful because things can happen when they are unexpected.",D,C
522,"Dear Local Newspaper, I have herad that you guys are deciding whether or not computers have a negative or positive impact on the society. In my opinion, I believe computers have a very negative impact not only to adults but mostly to students too. Computers in general can be distracting, very dangerous, and give people less time to excercise. Computers in total do not have a bad impact on people. Some people say computers are not distracting, well I say they are. Computers have varies websites such as @CAPS1 and @CAPS2 which can distract people from studying or even doing their homework. @CAPS1 and @CAPS2 are websites where you can chat with friends and see peoples pictures. These websites can be very interupptive when trying to do something important. For example, I am one of the biggest slackers when it comes to doing homework or studying. If I had to choose between doing homework or chatting on @CAPS1, I would choose @CAPS1. But if you actually think about, are these websites benefitting anybody. Homework and studying can actually benefit you in doing better can benefit you in your studies and ferther on in your life. In total, I believe computers are a big distarction. When people go on the computer they go on without worrying a little bit. They don't know the danger behind it. These dangerous computer have people on it called online predators. Online predators sit on the computers basically all day trying to harm others. One website in specific that I herad was very harmful is myspace. This website is even more dangerous then @CAPS1 or @CAPS2. Myspace is like @CAPS1 in a way but very dangerous. For instance, my mom told me that one of her friends daughter had a myspace and became friends with a guy she didn't know. Of course she didn't worry because according to her he seemed a nice guy so she gave him her number. Good thing her mom saw it, otherwise something bad would happend. He ended up being an online predator. Lastly, computer can make people unhealthy. People who stare on computers non-stop can make them not exercise. For example, not playing sports such as soccer, vollyball, and tennis. This is very unhealthy for people in our society because they can become obese and unhealthy. This is why computers can make you not exercise. In conclusion, computers can have a very negative effect on people. It can be very distracting, dangerous, and unhealthy for not exercising. In total, computers cannot have a bad impact on people.",B,C
3142,"Comics, romance, adventure books, and mystery books are just the few different types of books out there as well as the magazines and music we listen to. With a little bit of everything, and whatever your passion is, we have that right in our local libraries to go look at or hear whatever pleases us but, some of the people that go there are not adults. Some of them are young children who are either checking out a book themselves or are simply with there parent/guardian. I believe that even though there are some books magazines, and music not attended for children, they still shouldn't be removed just because they are found offensive.     Everyone once in their life had to atleast experience something unpleasant. But knowing our world today, we simply can not hide from those things but yet face them, we adults are old enough to just walk away from something we find offensive unlike what our children or other children can do. Sometimes, even children have to go through it as well. It's part of growing up and also a learning experience for all of us.      If you already know what parts of the library have stuff children shouldn't see, don't bring your child to that area. And if it's possible, bring them to an area where they @MONTH1 sit and read there favorite books as well with you by there side where you can watch there every move. And at the same time, you don't have to take a chance at explaining something that you are not quite ready or sure that your child is ready to hear or see.      Since it's impossible to hide things from your children that you are not wanting them to see and hear at the same time, that's a part of life. Even if they are still really young and ask what a certain thing is, we can simply turn there heads and make them get distracted by something else and pretend that we didn't hear what they said. But as your children get older, they should know right from wrong and know what things they @MONTH1 read and things they can't.     Some of us are oblivious to the world around us and @MONTH1 not know that certain things can cause more harm than good, even like taking your children to the library. If you don't like a certain thing there or know that there is going to be something you simply do not want your child to see or hear, then don't bother taking them with you on your next visit and go another time when your child is with a babysitter or take a chance into bringing them with you an expect the unexpected when it comes to offensive items at the library",C,C
4721,"All materials in a library are for the public. This is why we have public libraries. Children are most likely with an adult when they go to a library and are normaly looking for books or activities that they would enjoy at their age. If a costomer in a library finds a book or item that they find offensive then it most likely was not an accident. Materials in libraries are for the public and should not be taken away just because a few find it offensive.     Children are very suspicious in libraries because they know that adult material is also in the library. This is where an adult comes in and supervises the child. Some parents don't mind that children see these images or read innapropriate information, but on the other hand some parents do. If someone comes across information that would be offensive they were most likely looking for it and are aware of where it is. Everyone in a library has the right to take or read what they want. There is no sign outside the door that says only certain ages of people can visit certain areas of the store.      It is the parent or gardians decision to allow or not alow their child to visit the more innapropriate areas of the store. Everyone has different rules and those rules are to be followed, but it is not the libraries job to keep track and watch those children to make sure they stay in their designated area.     There is a place for everything in a library and most of the locations are pretty obvious as to what kind of information is held there. For instance, more adult and innapropriate material is located in the back of the store. Adult matter is held back there to make it more private and harder for little children to discover and to be alittle more private to people who are reading it. Childrens' books and movies are usually loctaed in the front of the store so it draws their attention more. Children @MONTH1 never know what else is in the store if they dont go looking for it. Children should be acompanied by an adult if the adult believes their child would wander off looking for innapropriate materal.     Other material that could be offensive could not only be to children, it could be offensive to different races or cultures as well. Also if a person finds that information, they were most likely looking for it. Everything is labeled in a library and something doesn't just pop up out of nowhere if you where not looking for it.      Overall material in a store is public and for anyone who comes into the store. Children should be watched if they are suspicous and wander in the library. If someone does not want to find this informatin or think it would be offensive, then they should not go near the area which it is located",C,B
4510,"I think that censorship should be allowed in high school. For one, students who read books or watch the movies that are censorship can learn a lot from it.Also, I believe that if books are bad and not appropiate at school then why are they here? Movies that are not allowed becasue of its rating I think is lame because it might have pictures of naked people and bad language but we are high school students and we should be able to watch them because they are educational and we are mature enough to watch.Nevertheless, I believe that censorship is a good and bad thing but overally I think it should be allowed.     Therefore, books or movies that are censored, shouldn't be because I personally think that students learn better from recent rated r movies then some @DATE1 movied thats in black and white. Kids pay more attention to good interesting movies and the old movies most student fall asleep or just doesn't pay attention at all. So after that, I think that censorship should be allowed at high schools.     If books and movies are so bad then why would they even have some here already. I think its foolish for teachers or administraters to think that we are to immature to watch rated r movies like every kid at school watches them at home,I believe. Yeah I know some movies show some scenes that arn't school related but who cares we will get over it. Overall I think that censorship should be allowed at high schools.     Well then last point is that all these helps us in a way if you really think about it. Get a classroom with computers and for a week let them listen to music while they work and for another week dont let them listen to anything than see which comes out better. Personally listening to music makes me concentrate better and keeps me on coarse to get my work done.SO therefore, I think that censorship should be allowed at high schools.     So you got my opinion on censorship and I hope it helped you out to look at this situation better or clearer. I think rated r movies should be allowed at high schools and any music should to i mean its not like we are in prison,right? So there you got my opinion that censorship should be allowed at high schools",C,C
672,"Dear whomever it @MONTH1 concern, @CAPS1 name is @CAPS2 @CAPS3 and I think that the effects that computers have on people is not good. I think this for a few different reasons. Those reasons are that because of them noboby goes out, people; especially students loose penmanship skills, and people loose their desire to do normal everyday things. They make us lazy!! Because of computers people don't go out. They don't go for walks because their doing something on the computer. There is now no reason for anybody to ever visit a store of any kind because you can order everything online and have it delivered right to your front door. Also, for a lot of people, they don't even have to go to work. They can work for whatever company right from their home computer. People can even finish highschool and college on their computers, by taking online courses! That brings me to @CAPS1 next reason for computers haveing a bad effect on people. Students, can now type out all assignments, some schools even give laptops to students to use throughout the year. Being able to type out everything would mean that students would barely ever have to pick up a pen or pencil, makeing their handwriting worse from lack of practice. Another way computers have a bad effect on students is because of the internet. You can find any and everything on the internet, from math books to dictionarys and other resource books. Because of this some students don't even know how to look up a word in the dictionary, let alone find needed information in a book. I think this gives students a wrong idea and sence of reality. When they go to work, not everything will be done on a computer, but this is all they are being taught to use. Lastly, people are losing their desire to do everyday things. Why go out with friends when you can talk to them online? Why go out to dinner when you can order it online? People are starting to see no point in going out and doing things because there are ""more important things"" to do on the computer. I personally think they are brain-washing us and pretty soon the world is going to be one giant computer. Based on everything I just said I don't think computers have a very good effect on effect on people. They are makeing the world a very uptight and controlled place to be and based on that selected information, I'm sure you can see why.",B,D
4201,"Libraries hold more than just books, magazines, and movies... They hold history. With out any doubt, there is offensive material printed on numerous pages spread through out the thousands of books and magazines a library holds. Some find this terrible, but I on the other hand, completly disagree. Every book has a different story to tell, and everyone comprehends the content differently so I think libraries shouldn't take out offensive material from their shelves.      What's really considered offensive? This question would be very hard to answer because everyone has a different veiw, different opinons, and a different background. Some would say violence, drugs, gangs, and sexual situations are offensive... While others consider religion, beliefs, traditions, and morals offensive. With all the different veiws on what someone finds offensive, a library would have to almost completly clean their shelves just to remove a small porportion of it.      There's many sections in a library, from fiction to children stories. If there is an area for 'children books,' and 'adult books,' @CAPS1 can't there be one for materials some readers would find offensive? Libraries could even mark a book if it held something offensive.This would settle many conflicts! If a reader chooses to read a book that was marked with offensive content, they would have no right to get upset.       Limiting our libraries shelves is unthinkable. If someone got offended by what they read, they could put the book down just as fast as they picked it up. A public library is a public place, where many people go... so if one person gets offended by something they read or saw, doesn't mean the next person will. Bottom line is, no book should be taking away because someone couldn't handle what was being sad.     'If I have the right to remove that book from the shelf - that work I abhor - then you have exactly the same right and so does everyone else. And then we have no books left on the shelf for any of us.' @CAPS2 everyone's veiw on offensive material is different, eliminating it would be hard. One person found this book offensive, so it's gone... The library would be pointless. The shelves would empty, because the loss of many phenomenal books. People do get offended, that's just life... I don't think that they should be able to take a book away from everyone just because of one person's opinon on it",C,C
131,"Dear @ORGANIZATION1 @CAPS1 @CAPS2, Computers are beginning to be a problem in many households. I feel that too many people are becoming addicted to computers. People like this are more likely to gain weight, have little social time, and spend too much time inside. In @CAPS6 article I have recently read in the @ORGANIZATION1, it was about @CAPS6 experiment on computer use. Dr. @PERSON1, a @CAPS3 professor stated that his findings showed that people who are addicted to computers only leave their homes to run errands. When this happens, it interferes with their lives as well as their bodies, because our bodies need sunlight. Furthermore, his study also showed that people who go outside more and not on the computer as much tend to be happier. @PERCENT1 of the study's patients started to be more joyful once they stopped going on the computer as often. I like when the people around me are happy, not grouchy, don't you? I have been noticing some kids in my school that are gaining weight. These are kids who have recently started going on the computer for a couple hours at a time everyday. This is very bad for your health and body. If someone sits at their computer all day eating the food is not being worked off, so it all turn to fat. Moreover, statistics show that @PERCENT2 of all obese people in a weight loss class had gained their extra weight from sitting at the computer all day. If people treat their bodies this way, they could end up with some type of condition. Last week, @CAPS4 @CAPS5 @NUM1 intervied @NUM2 year old @PERSON2. @PERSON2's best friend has been ignoring @PERSON2 because he got a @ORGANIZATION1 computer. Now, @PERSON2's friend doesn't want to hang out with @PERSON2, or any of his other friends. In addition, when people become addicted to computers, they become less social with friends and other people like parents, teachers, and more. When people push aside their social time for computer games, chat rooms, or movie websites, they lose a large portion of their life. This can be stopped if parents put their foot down, set limits, and make kids spend more time outside. As you can clearly see, computers @MONTH1 have some benefits, but they have many disadvantages. Addicted compuer users become less social, they don't go outside and start to ""pack on the pounds."" @CAPS6 effect of this is a world full of people who sit on the computer all day eating food and gaining weight.",B,B
